,Date,close,volumefrom,volumeto,OBV,Volatility_7Day
266,2018-04-25,1421.87,130722.16,174556815.17,3441792.94,62.71
267,2018-04-26,1331.97,91531.02,127133720.06,3350261.92,68.87
268,2018-04-27,1390.64,55330.0,76830254.37,3405591.92,69.02
269,2018-04-28,1440.09,83133.5,118771919.52,3488725.42,46.62
270,2018-04-29,1348.27,53714.37,74604340.79,3435011.05,49.76
271,2018-04-30,1354.28,73595.32,95214620.29,3508606.37,42.52
272,2018-05-01,1457.08,98316.8,140930581.64,3606923.17,38.39
273,2018-05-02,1507.36,112138.08,168151101.66,3719061.25,31.47
274,2018-05-03,1513.29,64923.9,97222464.65,3783985.15,30.79
275,2018-05-04,1758.59,121811.96,200830189.78,3905797.11,48.25
276,2018-05-05,1756.57,141139.03,245512548.39,3764658.08,38.94
277,2018-05-06,1651.39,109780.2,179642018.72,3654877.88,47.85
278,2018-05-07,1599.52,82318.43,132524367.42,3572559.45,48.54
279,2018-05-08,1626.63,101081.14,158636690.72,3673640.59,48.2
280,2018-05-09,1519.84,84518.07,135411694.54,3589122.52,52.97
281,2018-05-10,1367.01,178033.35,250733936.31,3411089.17,30.04
282,2018-05-11,1458.55,137793.68,192556727.8,3548882.85,41.06
283,2018-05-12,1478.75,72960.07,105948682.09,3621842.92,41.17
284,2018-05-13,1412.97,115812.58,163658298.77,3506030.34,41.71
285,2018-05-14,1337.53,96570.2,133975697.39,3409460.14,40.56
286,2018-05-15,1280.11,102588.55,129995294.09,3306871.59,39.24
287,2018-05-16,1192.88,85008.97,106796700.65,3221862.62,33.98
288,2018-05-17,1203.32,90815.42,107567516.41,3312678.04,23.0
289,2018-05-18,1177.02,33811.36,39959789.43,3278866.68,18.34
290,2018-05-19,1291.59,75823.35,94658247.11,3354690.03,39.29
291,2018-05-20,1229.05,51342.27,64142112.95,3303347.76,38.85
292,2018-05-21,1135.15,74018.63,86991398.5,3229329.13,42.26
293,2018-05-22,994.37,140489.8,146261127.48,3088839.33,51.05
294,2018-05-23,1073.9,107273.58,109144652.25,3196112.91,58.36
295,2018-05-24,1016.45,77381.87,79498329.86,3118731.04,59.18
296,2018-05-25,1006.46,40348.84,41313070.66,3078382.2,46.6
297,2018-05-26,996.48,41820.57,41497870.08,3036561.63,47.22
298,2018-05-27,883.18,71246.73,66464558.0,2965314.9,51.69
299,2018-05-28,988.06,109321.44,104520371.79,3074636.34,56.16
300,2018-05-29,982.87,82457.4,81875881.55,2992178.94,50.29
301,2018-05-30,996.48,73819.13,73969184.16,3065998.07,48.89
302,2018-05-31,1001.86,45858.23,45598262.4,3111856.3,48.89
303,2018-06-01,1084.22,62114.36,65292437.66,3173970.66,53.11
304,2018-06-02,1168.41,106773.39,121830441.16,3280744.05,31.77
305,2018-06-03,1097.9,121841.66,138533392.5,3158902.39,35.01
306,2018-06-04,1150.06,89002.98,98390092.31,3247905.37,34.84
307,2018-06-05,1129.12,81387.77,91936744.01,3166517.6,36.85
308,2018-06-06,1144.55,59615.07,68385230.99,3226132.67,36.62
309,2018-06-07,1115.05,51892.47,57948851.24,3174240.2,33.21
310,2018-06-08,1085.65,36993.09,41238418.23,3137247.11,24.75
311,2018-06-09,937.21,144546.26,142156156.85,2992700.85,43.24
312,2018-06-10,954.26,89102.71,83391163.51,3081803.56,39.61
313,2018-06-11,870.75,85373.27,77008744.0,2996430.29,42.37
314,2018-06-12,842.82,94021.36,79282537.54,2902408.93,38.64
315,2018-06-13,895.36,81167.3,70845642.28,2983576.23,49.1
316,2018-06-14,842.61,45425.14,39291397.79,2938151.09,49.36
317,2018-06-15,850.03,30988.8,26287863.6,2969139.89,36.83
318,2018-06-16,847.28,19435.99,16592249.94,2949703.9,35.53
319,2018-06-17,884.91,47926.11,41409173.94,2997630.01,29.98
320,2018-06-18,907.69,51127.15,45928501.9,3048757.16,28.04
321,2018-06-19,891.94,61522.01,54405712.59,2987235.15,23.97
322,2018-06-20,871.58,33592.31,29697468.97,2953642.84,16.86
323,2018-06-21,751.41,144260.83,112671384.76,2809382.01,44.57
324,2018-06-22,762.42,53494.57,40505389.52,2862876.58,45.42
325,2018-06-23,747.18,130678.1,93086099.78,2732198.48,41.0
326,2018-06-24,754.23,66122.33,49903670.78,2798320.81,39.37
327,2018-06-25,695.38,52146.61,38078700.83,2746174.2,41.19
328,2018-06-26,713.38,62646.28,44089146.19,2808820.48,44.98
329,2018-06-27,658.97,58376.43,40003702.76,2750444.05,31.45
330,2018-06-28,715.5,82207.16,55895762.48,2832651.21,41.84
331,2018-06-29,747.61,85707.67,63902832.22,2918358.88,44.06
332,2018-06-30,736.91,36746.31,27029443.47,2881612.57,44.09
333,2018-07-01,781.02,69365.05,53128466.56,2950977.62,38.42
334,2018-07-02,755.83,91858.3,72030879.76,2859119.32,40.74
335,2018-07-03,763.41,72027.98,55547130.04,2931147.3,29.27
336,2018-07-04,743.02,77569.19,58005429.19,2853578.11,24.99
337,2018-07-05,732.78,48002.45,34747645.06,2805575.66,22.1
338,2018-07-06,772.76,38772.86,28613968.36,2844348.52,26.24
339,2018-07-07,749.2,41926.97,32105376.41,2802421.55,22.05
340,2018-07-08,729.59,41767.07,31225217.97,2760654.48,21.46
341,2018-07-09,686.77,61833.99,43738818.24,2698820.49,25.02
342,2018-07-10,707.1,37305.42,26268587.92,2736125.91,27.62
343,2018-07-11,686.84,50127.36,34346196.66,2685998.55,28.18
344,2018-07-12,694.23,37230.59,26274035.27,2723229.14,21.29
345,2018-07-13,702.02,18632.73,13256762.69,2741861.87,22.04
346,2018-07-14,724.17,29797.61,21683866.34,2771659.48,23.86
347,2018-07-15,801.6,94145.36,73268518.81,2865804.84,28.33
348,2018-07-16,852.79,110511.21,91768694.35,2976316.05,29.99
349,2018-07-17,824.39,84164.37,72262923.68,2892151.68,30.85
350,2018-07-18,824.27,49603.76,41050988.37,2842547.92,31.58
351,2018-07-19,764.92,67661.72,53890147.15,2774886.2,42.33
352,2018-07-20,787.28,30688.72,23974589.37,2805574.92,42.26
353,2018-07-21,785.21,36112.83,29264746.66,2769462.09,31.38
354,2018-07-22,781.91,67574.9,54854241.48,2701887.19,23.46
355,2018-07-23,865.86,105966.14,89365798.86,2807853.33,37.8
356,2018-07-24,831.23,58835.38,49966470.58,2749017.95,40.09
357,2018-07-25,804.03,44927.98,37021659.06,2704089.97,34.4
358,2018-07-26,820.01,44226.44,35713795.62,2748316.41,34.01
359,2018-07-27,822.81,19710.25,16075768.8,2768026.66,33.9
360,2018-07-28,830.31,26899.93,22318264.28,2794926.59,33.68
361,2018-07-29,814.48,49617.03,40141136.12,2745309.56,16.15
362,2018-07-30,776.27,44342.7,34619168.72,2700966.86,17.41
363,2018-07-31,767.83,70446.31,53229988.2,2630520.55,15.95
364,2018-08-01,731.03,27572.15,20556678.07,2602948.4,16.43
365,2018-08-02,724.78,36491.36,26135173.47,2566457.04,15.28
366,2018-08-03,695.86,28061.59,19870749.99,2538395.45,12.3
367,2018-08-04,709.17,21621.77,15111298.51,2560017.22,18.02
368,2018-08-05,690.96,27941.95,19452059.92,2532075.27,16.25
369,2018-08-06,657.05,48316.04,32957166.03,2483759.23,17.85
370,2018-08-07,588.63,108849.94,65864135.26,2374909.29,28.84
371,2018-08-08,608.95,49767.56,29922895.3,2424676.85,34.15
372,2018-08-09,570.32,51840.67,30446730.65,2372836.18,35.51
373,2018-08-10,563.18,51564.22,28931301.41,2321271.96,32.36
374,2018-08-11,571.36,33344.44,19112794.14,2354616.4,35.4
375,2018-08-12,531.58,52228.97,28899828.37,2302387.43,36.85
376,2018-08-13,510.26,87867.04,43252496.84,2214520.39,28.42
377,2018-08-14,511.19,62524.42,32494939.84,2277044.81,23.67
378,2018-08-15,516.12,52859.45,27620387.26,2329904.26,22.22
379,2018-08-16,603.69,53527.04,29708290.38,2383431.3,51.86
380,2018-08-17,554.89,46735.23,26713631.75,2336696.07,57.85
381,2018-08-18,570.97,34872.11,19700882.53,2371568.18,53.88
382,2018-08-19,513.43,55982.96,30091736.99,2315585.22,61.73
383,2018-08-20,536.47,35468.71,18747634.73,2351053.93,62.81
384,2018-08-21,518.42,61530.47,33213202.18,2289523.46,63.82
385,2018-08-22,529.91,27032.26,14135584.38,2316555.72,41.64
386,2018-08-23,533.45,24395.45,12928440.37,2340951.17,36.66
387,2018-08-24,536.49,16822.11,9015969.36,2357773.28,35.24
388,2018-08-25,523.98,18600.0,9725627.21,2339173.28,18.98
389,2018-08-26,549.3,31184.81,16642654.02,2370358.09,19.6
390,2018-08-27,565.28,40023.07,22236983.49,2410381.16,15.92
391,2018-08-28,554.52,32475.45,18104853.98,2377905.71,17.95
392,2018-08-29,538.73,30645.53,16481797.87,2347260.18,20.48
393,2018-08-30,542.22,21897.39,11824110.83,2369157.57,20.49
394,2018-08-31,617.79,81512.64,49007675.86,2450670.21,38.21
395,2018-09-01,651.05,82052.31,52344931.14,2532722.52,38.47
396,2018-09-02,628.3,48634.18,30792517.37,2484088.34,42.13
397,2018-09-03,626.33,49695.6,31572643.13,2434392.74,41.12
398,2018-09-04,526.8,103741.67,58565824.2,2330651.07,66.55
399,2018-09-05,519.43,93257.9,47105611.58,2237393.17,66.5
400,2018-09-06,497.43,41018.7,20843953.7,2196374.47,49.52
401,2018-09-07,474.24,44527.72,21555031.02,2151846.75,40.46
402,2018-09-08,479.21,35917.49,17261834.72,2187764.24,43.91
403,2018-09-09,466.54,35256.14,16679099.45,2152508.1,42.38
404,2018-09-10,439.9,55527.58,25100909.59,2096980.52,16.72
405,2018-09-11,431.72,69257.08,29392802.47,2027723.44,16.38
