Date,close,VOLALITY7day
2019-12-17,2.467,46.56
2019-12-18,2.4619999999999997,46.02
2019-12-19,2.496,46.32
2019-12-20,2.454,46.37
2019-12-21,2.549,40.83
2019-12-22,2.52,31.76
2019-12-23,2.549,13.21
2019-12-24,2.4859999999999998,15.57
2019-12-25,2.524,15.68
2019-12-26,2.5780000000000003,15.04
2019-12-27,2.636,12.76
2019-12-28,2.701,12.23
2019-12-29,2.6319999999999997,15.85
2019-12-30,2.59,14.49
2019-12-31,2.605,14.24
2020-01-01,2.4659999999999997,20.27
2020-01-02,2.648,28.93
2020-01-03,2.655,27.96
2020-01-04,2.6910000000000003,27.14
2020-01-05,2.8539999999999996,29.75
2020-01-06,2.853,29.99
2020-01-07,2.773,25.07
2020-01-08,2.7489999999999997,19.33
2020-01-09,2.977,27.48
2020-01-10,2.995,27.68
2020-01-11,3.2110000000000003,29.19
2020-01-12,3.109,32.2
2020-01-13,3.803,56.18
2020-01-14,3.766,56.29
2020-01-15,3.835,56.14
2020-01-16,3.898,55.63
2020-01-17,3.799,57.68
2020-01-18,3.611,59.54
2020-01-19,3.613,17.42
2020-01-20,3.655,18.21
2020-01-21,3.6460000000000004,16.72
2020-01-22,3.574,14.8
2020-01-23,3.634,16.31
2020-01-24,3.497,13.57
2020-01-25,3.65,18.89
2020-01-26,3.9619999999999997,28.94
2020-01-27,4.0489999999999995,28.51
2020-01-28,3.9619999999999997,28.72
2020-01-29,4.324,34.36
2020-01-30,4.152,34.74
2020-01-31,4.158,35.05
2020-02-01,4.2219999999999995,29.18
2020-02-02,4.206,29.14
2020-02-03,4.228,27.76
2020-02-04,4.532,23.54
2020-02-05,4.587,17.66
2020-02-06,4.5889999999999995,17.74
2020-02-07,4.76,18.53
2020-02-08,5.007,18.24
2020-02-09,4.897,22.38
2020-02-10,5.263999999999999,22.88
2020-02-11,5.336,22.81
2020-02-12,5.359,22.46
2020-02-13,5.3660000000000005,23.0
2020-02-14,4.747,42.18
2020-02-15,4.387,46.29
2020-02-16,4.352,36.68
2020-02-17,4.592,42.16
2020-02-18,3.9760000000000004,51.13
2020-02-19,4.003,51.63
2020-02-20,4.05,47.44
2020-02-21,4.121,45.22
2020-02-22,4.401,49.69
2020-02-23,4.126,49.16
2020-02-24,4.08,27.94
2020-02-25,3.537,48.34
2020-02-26,3.616,49.02
2020-02-27,3.5260000000000002,47.61
2020-02-28,3.5210000000000004,39.02
2020-02-29,3.5269999999999997,39.05
2020-03-01,3.7239999999999998,44.8
2020-03-02,3.635,19.87
2020-03-03,3.5989999999999998,19.27
2020-03-04,3.773,21.07
2020-03-05,3.8489999999999998,20.73
2020-03-06,3.654,27.59
2020-03-07,3.05,52.75
2020-03-08,3.0669999999999997,53.79
2020-03-09,3.077,54.3
2020-03-10,3.0789999999999997,50.12
2020-03-11,1.794,141.39
2020-03-12,2.123,162.45
2020-03-13,1.9709999999999999,159.82
2020-03-14,2.049,161.48
2020-03-15,1.901,159.88
2020-03-16,1.9780000000000002,161.93
2020-03-17,2.006,59.47
2020-03-18,2.286,51.55
2020-03-19,2.204,46.82
2020-03-20,2.2769999999999997,46.62
2020-03-21,2.136,44.77
2020-03-22,2.296,46.86
2020-03-23,2.35,46.74
2020-03-24,2.2969999999999997,33.3
2020-03-25,2.331,31.09
2020-03-26,2.195,34.84
2020-03-27,2.206,29.42
2020-03-28,2.12,21.74
2020-03-29,2.233,26.72
2020-03-30,2.217,26.33
2020-03-31,2.267,26.92
2020-04-01,2.298,20.18
2020-04-02,2.334,20.26
2020-04-03,2.364,12.7
2020-04-04,2.355,7.694
2020-04-05,2.766,40.44
2020-04-06,2.636,46.62
2020-04-07,2.747,46.62
2020-04-08,2.728,47.59
2020-04-09,2.494,57.1
2020-04-10,2.513,56.97
2020-04-11,2.577,32.25
