date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2018-05-29 17:17:40,CoinDesk,,18,99,196,"British FX Firm Currencies Direct Pilots Ripple Tech http://bit.ly/2Jev6CE pic.twitter.com/z8Uo0kVmeX",,,,1001512913037942787,https://twitter.com/CoinDesk/status/1001512913037942787
2018-05-19 15:14:58,CoinDesk,,152,111,355,"At Ripple's Snoop Dogg Party, A Search for XRP http://bit.ly/2Gzm4e3 pic.twitter.com/RXRQ404tkJ",,,,997858158176604161,https://twitter.com/CoinDesk/status/997858158176604161
2018-05-15 16:02:29,CoinDesk,,4,88,263,"Ripple Launches 'Xpring' Initiative to Invest in XRP-Focused Startups http://bit.ly/2jZlL3z pic.twitter.com/nRNOIqx8g4",,,,996420562875543552,https://twitter.com/CoinDesk/status/996420562875543552
2018-05-10 20:01:05,CoinDesk,,29,256,599,"Ripple: XRP Payment Pilots Cut Fees by 40-70 Percent http://bit.ly/2KRTGXT pic.twitter.com/SKCo80Tbbb",,,,994668669887221760,https://twitter.com/CoinDesk/status/994668669887221760
2018-05-09 13:08:23,CoinDesk,,4,64,126,"Crypto Exchange Coinone Taps Ripple for New Remittance Service http://bit.ly/2K5va4q pic.twitter.com/pUwK6AjfCk",,,,994202423873896448,https://twitter.com/CoinDesk/status/994202423873896448
2018-05-04 18:31:20,CoinDesk,,74,68,148,"Investor Sues Ripple Alleging 'XRP Is A Security' http://bit.ly/2KCEe1F pic.twitter.com/Qf8yNNldYp",,,,992471757251596290,https://twitter.com/CoinDesk/status/992471757251596290
2018-05-02 06:30:03,CoinDesk,,10,53,125,"Fortune – Is the SEC Gunning for Ethereum and Ripple? Fat Chance https://for.tn/2jmYNDc by @jeffjohnroberts",,@jeffjohnroberts,,991565464395542528,https://twitter.com/CoinDesk/status/991565464395542528
2018-05-02 02:38:25,CoinDesk,,47,61,101,"Ripple Scrutinized Over XRP at UK Parliament Blockchain Hearing http://bit.ly/2jncGBi pic.twitter.com/fIlxWY4xG0",,,,991507170503086081,https://twitter.com/CoinDesk/status/991507170503086081
2018-05-01 13:05:05,CoinDesk,,10,101,293,"Ripple's Enterprise Blockchain Network Adds a New Bank http://bit.ly/2HHkI6A pic.twitter.com/g7MNUGr1Zm",,,,991302489633943552,https://twitter.com/CoinDesk/status/991302489633943552
2018-04-27 18:01:51,CoinDesk,,9,71,134,"5 More Payments Firms to Adopt Ripple's xVia Tech http://bit.ly/2HwmxmJ pic.twitter.com/pm13NFlZoE",,,,989927622732845056,https://twitter.com/CoinDesk/status/989927622732845056
