,Date,close,volumefrom,volumeto,OBV,Volatility_7Day
418,2020-01-12,173.31,337795.66,55965524.83,2760728.02,111.52
419,2020-01-13,417.86,1023850.41,266102526.8,3784578.43,240.49
420,2020-01-14,313.68,674021.23,230960858.74,3110557.2,274.43
421,2020-01-15,313.61,878240.53,267103085.05,2232316.67,267.32
422,2020-01-16,286.91,623190.72,190994453.3,1609125.95,264.73
423,2020-01-17,249.97,627563.49,165212151.87,981562.46,272.97
424,2020-01-18,281.88,673824.53,174682611.83,1655386.99,273.17
425,2020-01-19,302.61,683754.01,196403068.53,2339141.0,98.33
426,2020-01-20,315.21,574282.24,179377480.94,2913423.24,64.62
427,2020-01-21,308.46,368551.93,115492449.43,2544871.31,64.9
428,2020-01-22,259.25,471228.35,130881586.24,2073642.96,77.49
429,2020-01-23,265.64,613952.98,161967233.51,2687595.94,67.08
430,2020-01-24,261.53,395065.35,102981965.56,2292530.59,56.92
431,2020-01-25,274.87,283036.81,75575163.15,2575567.4,54.45
432,2020-01-26,298.04,497709.99,146538816.18,3073277.39,58.97
433,2020-01-27,295.56,533251.41,158122134.38,2540025.98,58.84
434,2020-01-28,286.54,475892.41,139097963.69,2064133.57,28.31
435,2020-01-29,298.89,395137.28,117210927.92,2459270.85,29.12
436,2020-01-30,272.85,276295.16,77372781.56,2182975.69,41.53
437,2020-01-31,278.27,215864.37,60529766.24,2398840.06,39.59
438,2020-02-01,277.82,147959.27,41753850.82,2250880.79,30.48
439,2020-02-02,281.34,171149.7,48359153.46,2422030.49,31.19
440,2020-02-03,271.15,152862.98,41749668.21,2269167.51,31.6
441,2020-02-04,300.38,225928.37,64529411.29,2495095.88,42.41
442,2020-02-05,294.83,220573.84,65734720.59,2274522.04,31.94
443,2020-02-06,295.29,43550.11,12897860.47,2318072.15,31.98
444,2020-02-07,335.13,39355.09,12974170.74,2357427.24,44.23
445,2020-02-08,350.98,37092.54,12986495.56,2394519.78,43.92
446,2020-02-09,353.13,16281.35,5645692.17,2410801.13,38.88
447,2020-02-10,365.98,19572.8,7120273.97,2430373.93,34.02
448,2020-02-11,366.74,18049.47,6703411.47,2448423.4,31.66
449,2020-02-12,358.34,22045.0,7911931.17,2426378.4,34.59
450,2020-02-13,361.62,16731.97,5929157.37,2443110.37,16.44
451,2020-02-14,310.82,24614.35,8007404.62,2418496.02,44.12
452,2020-02-15,285.25,39901.65,11641241.03,2378594.37,46.23
453,2020-02-16,311.94,41299.33,11834481.08,2419893.7,54.88
454,2020-02-17,309.87,23007.05,7085730.28,2396886.65,54.53
455,2020-02-18,286.56,12276.8,3696193.48,2384609.85,56.09
456,2020-02-19,286.18,13749.14,3980633.98,2370860.71,55.41
457,2020-02-20,289.04,9051.39,2627503.62,2379912.1,42.47
458,2020-02-21,279.67,4045.22,1139879.02,2375866.88,36.44
459,2020-02-22,295.24,4982.5,1449158.7,2380849.38,29.15
460,2020-02-23,279.6,10466.8,2926590.33,2370382.58,31.53
461,2020-02-24,260.5,12396.57,3285558.09,2357986.01,30.32
462,2020-02-25,224.94,48179.9,11091483.99,2309806.11,45.64
463,2020-02-26,227.61,13333.03,3044400.84,2323139.14,45.82
464,2020-02-27,217.95,13217.74,2869741.06,2309921.4,45.77
465,2020-02-28,212.3,8392.97,1806348.72,2301528.43,35.0
466,2020-02-29,229.84,15866.62,3592178.47,2317395.05,50.34
467,2020-03-01,254.59,18225.66,4477000.27,2335620.71,59.64
468,2020-03-02,248.59,11787.28,2932951.45,2323833.43,39.96
469,2020-03-03,232.34,11639.53,2733762.12,2312193.9,46.05
470,2020-03-04,242.75,13842.19,3372539.82,2326036.09,44.29
471,2020-03-05,249.25,5161.13,1270005.78,2331197.22,41.93
472,2020-03-06,234.72,4487.72,1075826.79,2326709.5,43.48
473,2020-03-07,198.13,24636.39,5106390.75,2302073.11,50.73
474,2020-03-08,200.48,32962.28,6439491.23,2335035.39,52.69
475,2020-03-09,198.98,17619.28,3536873.84,2317416.11,52.02
476,2020-03-10,191.58,23206.17,4301893.95,2294209.94,46.91
477,2020-03-11,106.96,148879.87,20379704.45,2145330.07,148.69
478,2020-03-12,122.3,91377.65,10158789.53,2236707.72,166.03
479,2020-03-13,116.38,13351.97,1602661.38,2223355.75,165.35
480,2020-03-14,122.46,13605.84,1671076.7,2236961.59,167.73
481,2020-03-15,111.96,28339.96,3083625.03,2208621.63,166.0
482,2020-03-16,120.21,17354.31,2063922.77,2225975.94,171.8
483,2020-03-17,124.2,12677.68,1493189.27,2238653.62,53.92
484,2020-03-18,156.43,54893.32,8162846.38,2293546.94,73.61
485,2020-03-19,160.6,88604.57,14608085.28,2382151.51,68.11
486,2020-03-20,168.41,36317.96,6041682.25,2418469.47,68.13
487,2020-03-21,156.86,38302.42,6445530.22,2380167.05,64.85
488,2020-03-22,170.1,30879.17,5091119.66,2411046.22,65.1
489,2020-03-23,178.45,25045.1,4401071.79,2436091.32,64.72
490,2020-03-24,172.98,11905.39,2049165.33,2424185.93,37.45
491,2020-03-25,173.74,8009.64,1360405.53,2432195.57,37.43
492,2020-03-26,163.45,7846.31,1348752.79,2424349.26,40.07
493,2020-03-27,157.73,23144.67,3619472.82,2401204.59,35.92
494,2020-03-28,147.11,10620.77,1620027.5,2390583.82,28.92
495,2020-03-29,165.69,25564.81,4136073.97,2416148.63,45.74
496,2020-03-30,165.49,5191.84,862937.07,2410956.79,45.38
497,2020-03-31,168.25,10030.61,1644119.26,2420987.4,45.77
498,2020-04-01,176.12,30109.9,5342934.5,2451097.3,43.44
499,2020-04-02,178.98,17619.02,3160282.43,2468716.32,40.6
500,2020-04-03,179.42,6154.42,1094465.35,2474870.74,29.78
501,2020-04-04,174.89,5899.59,1029547.51,2468971.15,15.59
502,2020-04-05,192.75,23493.11,4411469.5,2492464.26,27.75
503,2020-04-06,184.93,15816.73,2986528.79,2476647.53,33.21
504,2020-04-07,217.94,54592.98,11591914.81,2531240.51,52.32
505,2020-04-08,214.86,17092.03,3738900.83,2514148.48,53.91
506,2020-04-09,186.5,26996.08,5194827.09,2487152.4,71.48
507,2020-04-10,186.91,11074.38,2057097.59,2498226.78,70.78
